Date,Time,Open,High,Low,Close,Volume,,,,,,20240101,230100
1/2/2024,3:57 AM,17005.5,17005.75,17005,17005.25,28,,,,,,20240102,35800
1/2/2024,3:58 AM,17005.25,17006,17005.25,17006,106,,,,,,20240102,35900
1/2/2024,3:59 AM,17006,17007.75,17006,17006.75,77,,,,,,20240102,40000
1/2/2024,4:00 AM,17006.75,17007.5,17006.75,17007,34,,,,,,20240102,40100
1/2/2024,4:01 AM,17007,17007,17005.25,17005.25,55,,,,,,20240102,40200
1/2/2024,4:02 AM,17005.25,17005.25,17003.75,17004.25,57,,,,,,20240102,40300
1/2/2024,4:03 AM,17004,17005.25,17003.5,17005,46,,,,,,20240102,40400
1/2/2024,4:04 AM,17005.25,17005.25,17004.75,17004.75,17,,,,,,20240102,40500
1/2/2024,4:05 AM,17004.75,17005,17003.75,17004,33,,,,,,20240102,40600
1/2/2024,4:06 AM,17004.25,17004.75,17004.25,17004.75,23,,,,,,20240102,40700
1/2/2024,4:07 AM,17004.25,17005,17004.25,17004.25,17,,,,,,20240102,40800
1/2/2024,4:08 AM,17004.75,17005,17004.5,17004.75,9,,,,,,20240102,40900
1/2/2024,4:09 AM,17005,17005.75,17004.75,17004.75,48,,,,,,20240102,41000
1/2/2024,4:10 AM,17004.75,17005.5,17004.75,17005.25,10,,,,,,20240102,41100
1/2/2024,4:11 AM,17005.25,17005.5,17005.25,17005.25,15,,,,,,20240102,41200
1/2/2024,4:12 AM,17005.25,17005.5,17004.75,17005.5,24,,,,,,20240102,41300
1/2/2024,4:13 AM,17005.75,17008,17005.25,17008,94,,,,,,20240102,41400
1/2/2024,4:14 AM,17007.75,17007.75,17007.25,17007.5,57,,,,,,20240102,41500
1/2/2024,4:15 AM,17007.75,17008.25,17007.25,17008,23,,,,,,20240102,41600
1/2/2024,4:16 AM,17008.25,17008.5,17008,17008.25,40,,,,,,20240102,41700
1/2/2024,4:17 AM,17008.25,17008.5,17007.25,17007.5,70,,,,,,20240102,41800
1/2/2024,4:18 AM,17007.5,17008.25,17007.5,17008,49,,,,,,20240102,41900
1/2/2024,4:19 AM,17008,17008,17007.5,17007.75,14,,,,,,20240102,42000
1/2/2024,4:20 AM,17008,17008,17007,17007.25,39,,,,,,20240102,42100
1/2/2024,4:21 AM,17007.5,17007.5,17006.5,17007,64,,,,,,20240102,42200
1/2/2024,4:22 AM,17007.25,17007.5,17006.25,17006.5,35,,,,,,20240102,42300
1/2/2024,4:23 AM,17006.75,17006.75,17005.5,17006,42,,,,,,20240102,42400
1/2/2024,4:24 AM,17006.5,17007.5,17006.25,17007.25,117,,,,,,20240102,42500
1/2/2024,4:25 AM,17007,17007.5,17007,17007.5,15,,,,,,20240102,42600
1/2/2024,4:26 AM,17007.5,17008.5,17007.5,17008.25,56,,,,,,20240102,42700
1/2/2024,4:27 AM,17008,17008,17007.25,17007.75,48,,,,,,20240102,42800
1/2/2024,4:28 AM,17007.75,17007.75,17007.25,17007.5,15,,,,,,20240102,42900
1/2/2024,4:29 AM,17007.25,17007.75,17007,17007.25,33,,,,,,20240102,43000
1/2/2024,4:30 AM,17007.25,17007.75,17007.25,17007.75,18,,,,,,20240102,43100
1/2/2024,4:31 AM,17008,17008.5,17007.75,17008.25,69,,,,,,20240102,43200
1/2/2024,4:32 AM,17008,17008.25,17007,17007.25,63,,,,,,20240102,43300
1/2/2024,4:33 AM,17007.5,17008.75,17007.5,17008.5,53,,,,,,20240102,43400
1/2/2024,4:34 AM,17008.75,17009.25,17008.75,17009.25,25,,,,,,20240102,43500
1/2/2024,4:35 AM,17009.25,17011,17009.25,17009.75,165,,,,,,20240102,43600
1/2/2024,4:36 AM,17010.25,17011.25,17010,17011.25,48,,,,,,20240102,43700
1/2/2024,4:37 AM,17011,17013.25,17010,17011.75,387,,,,,,20240102,43800
1/2/2024,4:38 AM,17011.25,17012,17011,17012,66,,,,,,20240102,43900
1/2/2024,4:39 AM,17011.75,17013,17011.75,17012.25,75,,,,,,20240102,44000
1/2/2024,4:40 AM,17012.25,17012.5,17011.5,17012.5,94,,,,,,20240102,44100
1/2/2024,4:41 AM,17012,17013,17012,17012.5,43,,,,,,20240102,44200
1/2/2024,4:42 AM,17012.25,17013,17011.75,17012.5,100,,,,,,20240102,44300
1/2/2024,4:43 AM,17012.5,17013,17011.25,17012.25,90,,,,,,20240102,44400
1/2/2024,4:44 AM,17012,17012,17011,17011.25,21,,,,,,20240102,44500
1/2/2024,4:45 AM,17011.25,17011.5,17009.25,17010,62,,,,,,20240102,44600
1/2/2024,4:46 AM,17009.5,17011,17008.75,17010.5,93,,,,,,20240102,44700
1/2/2024,4:47 AM,17010.75,17011.5,17010.75,17011.25,27,,,,,,20240102,44800
1/2/2024,4:48 AM,17011,17011,17010.5,17010.75,10,,,,,,20240102,44900
1/2/2024,4:49 AM,17010.5,17010.5,17010,17010.25,23,,,,,,20240102,45000
1/2/2024,4:50 AM,17010.5,17010.75,17010.25,17010.75,15,,,,,,20240102,45100
1/2/2024,4:51 AM,17010.5,17010.5,17010.25,17010.25,17,,,,,,20240102,45200
1/2/2024,4:52 AM,17010.25,17010.5,17009.75,17010,45,,,,,,20240102,45300
1/2/2024,4:53 AM,17009.5,17010.5,17009.25,17010.25,54,,,,,,20240102,45400
1/2/2024,4:54 AM,17010.25,17010.5,17009.75,17010,20,,,,,,20240102,45500
1/2/2024,4:55 AM,17010.25,17010.25,17009.5,17009.5,22,,,,,,20240102,45600
1/2/2024,4:56 AM,17009.5,17010,17009.5,17010,8,,,,,,20240102,45700
1/2/2024,4:57 AM,17009.5,17009.75,17007.5,17007.75,102,,,,,,20240102,45800
1/2/2024,4:58 AM,17008,17008.5,17007.5,17008.25,40,,,,,,20240102,45900
1/2/2024,4:59 AM,17007.75,17008.25,17007.5,17008,36,,,,,,20240102,50000
1/2/2024,5:00 AM,17008,17008.5,17007.5,17007.75,47,,,,,,20240102,50100
1/2/2024,5:01 AM,17008,17009.5,17007.25,17009.5,102,,,,,,20240102,50200
1/2/2024,5:02 AM,17009.25,17011.75,17009,17011,99,,,,,,20240102,50300
1/2/2024,5:03 AM,17010.75,17010.75,17009.75,17010,54,,,,,,20240102,50400
1/2/2024,5:04 AM,17009.75,17009.75,17009,17009.25,27,,,,,,20240102,50500
1/2/2024,5:05 AM,17009,17010,17008.5,17010,37,,,,,,20240102,50600
1/2/2024,5:06 AM,17010,17010.25,17009.25,17009.5,25,,,,,,20240102,50700
1/2/2024,5:07 AM,17008.5,17008.75,17008.25,17008.75,6,,,,,,20240102,50800
1/2/2024,5:08 AM,17008.75,17009,17007.5,17008,49,,,,,,20240102,50900
1/2/2024,5:09 AM,17007.75,17009,17006.5,17008.25,102,,,,,,20240102,51000
1/2/2024,5:10 AM,17008.5,17009.5,17007.75,17009.25,39,,,,,,20240102,51100
1/2/2024,5:11 AM,17009.25,17011,17008.75,17010.75,57,,,,,,20240102,51200
1/2/2024,5:12 AM,17010.75,17013,17010.5,17012.5,91,,,,,,20240102,51300
1/2/2024,5:13 AM,17012.75,17014.75,17012,17013.5,176,,,,,,20240102,51400
1/2/2024,5:14 AM,17013,17014.75,17013,17014.5,52,,,,,,20240102,51500
1/2/2024,5:15 AM,17014.5,17016.5,17013.75,17016.5,162,,,,,,20240102,51600
1/2/2024,5:16 AM,17016.5,17016.5,17015,17015.5,129,,,,,,20240102,51700
1/2/2024,5:17 AM,17015.75,17016,17015.25,17015.5,83,,,,,,20240102,51800
1/2/2024,5:18 AM,17015.5,17015.5,17013.75,17014,53,,,,,,20240102,51900
1/2/2024,5:19 AM,17014.5,17015.5,17014.25,17015.5,58,,,,,,20240102,52000
1/2/2024,5:20 AM,17015.5,17017,17014.5,17015,92,,,,,,20240102,52100
1/2/2024,5:21 AM,17015,17016,17014.25,17014.25,53,,,,,,20240102,52200
1/2/2024,5:22 AM,17014.75,17014.75,17012.75,17014,79,,,,,,20240102,52300
1/2/2024,5:23 AM,17014,17014.5,17014,17014.25,37,,,,,,20240102,52400
1/2/2024,5:24 AM,17014,17015,17014,17015,46,,,,,,20240102,52500
1/2/2024,5:25 AM,17015,17016.25,17014.75,17014.75,123,,,,,,20240102,52600
1/2/2024,5:26 AM,17015,17018,17014.75,17017.5,197,,,,,,20240102,52700
1/2/2024,5:27 AM,17017.25,17018.5,17016.5,17017.75,206,,,,,,20240102,52800
1/2/2024,5:28 AM,17017.75,17018.75,17017.25,17018.25,131,,,,,,20240102,52900
1/2/2024,5:29 AM,17018.25,17018.5,17018,17018.25,36,,,,,,20240102,53000
1/2/2024,5:30 AM,17018.25,17019,17016.25,17016.5,141,,,,,,20240102,53100
1/2/2024,5:31 AM,17016.5,17017.25,17015.75,17017,125,,,,,,20240102,53200
1/2/2024,5:32 AM,17016.75,17017.5,17016.5,17016.5,61,,,,,,20240102,53300
1/2/2024,5:33 AM,17017,17017.75,17016.5,17017.75,36,,,,,,20240102,53400
1/2/2024,5:34 AM,17017.5,17017.5,17016,17017,75,,,,,,20240102,53500
1/2/2024,5:35 AM,17017,17018.5,17016.75,17017.5,54,,,,,,20240102,53600
1/2/2024,5:36 AM,17017.75,17018.75,17016.5,17016.5,50,,,,,,20240102,53700
1/2/2024,5:37 AM,17016.25,17016.5,17015.75,17016.5,73,,,,,,20240102,53800
1/2/2024,5:38 AM,17016.75,17017,17015.5,17017,33,,,,,,20240102,53900
1/2/2024,5:39 AM,17016.5,17017.75,17016.5,17017.25,39,,,,,,20240102,54000
1/2/2024,5:40 AM,17017.25,17017.75,17016.25,17016.75,20,,,,,,20240102,54100
1/2/2024,5:41 AM,17016.5,17017,17016.5,17017,13,,,,,,20240102,54200
1/2/2024,5:42 AM,17017,17017.5,17016.5,17017.25,15,,,,,,20240102,54300
1/2/2024,5:43 AM,17017.5,17018.5,17017.25,17018.5,68,,,,,,20240102,54400
1/2/2024,5:44 AM,17018,17018.5,17017.5,17018.25,63,,,,,,20240102,54500
1/2/2024,5:45 AM,17018.25,17018.75,17018,17018.5,28,,,,,,20240102,54600
1/2/2024,5:46 AM,17018.25,17018.25,17017,17017.75,52,,,,,,20240102,54700
1/2/2024,5:47 AM,17017.75,17018,17017.5,17017.75,45,,,,,,20240102,54800
1/2/2024,5:48 AM,17017.25,17017.75,17017,17017.5,59,,,,,,20240102,54900
1/2/2024,5:49 AM,17017.5,17017.5,17017,17017,20,,,,,,20240102,55000
1/2/2024,5:50 AM,17017,17017.25,17016,17016.5,48,,,,,,20240102,55100
1/2/2024,5:51 AM,17016.5,17018.5,17016.5,17018,50,,,,,,20240102,55200
1/2/2024,5:52 AM,17018,17018.25,17017.25,17017.25,20,,,,,,20240102,55300
1/2/2024,5:53 AM,17017.5,17019.25,17017.5,17018,130,,,,,,20240102,55400
1/2/2024,5:54 AM,17018,17018.5,17017.5,17018,28,,,,,,20240102,55500
1/2/2024,5:55 AM,17018.25,17018.25,17017.5,17017.5,22,,,,,,20240102,55600
1/2/2024,5:56 AM,17018,17018.5,17016.75,17018,73,,,,,,20240102,55700
1/2/2024,5:57 AM,17018.5,17019,17018.25,17018.5,53,,,,,,20240102,55800
1/2/2024,5:58 AM,17018.25,17018.25,17017.25,17017.25,49,,,,,,20240102,55900
1/2/2024,5:59 AM,17018,17018.5,17017.75,17017.75,41,,,,,,20240102,60000
1/2/2024,6:00 AM,17018,17018.75,17017.5,17017.5,52,,,,,,20240102,60100
1/2/2024,6:01 AM,17018,17019,17017.5,17018.5,46,,,,,,20240102,60200
1/2/2024,6:02 AM,17019,17019.25,17017,17017,42,,,,,,20240102,60300
1/2/2024,6:03 AM,17017,17017.5,17016.5,17016.75,56,,,,,,20240102,60400
1/2/2024,6:04 AM,17016.75,17017,17016.25,17016.5,61,,,,,,20240102,60500
1/2/2024,6:05 AM,17016.25,17017.25,17015.75,17017,119,,,,,,20240102,60600
1/2/2024,6:06 AM,17017,17018,17014.25,17015.75,161,,,,,,20240102,60700
1/2/2024,6:07 AM,17015.5,17016,17013.25,17013.5,135,,,,,,20240102,60800
1/2/2024,6:08 AM,17013.5,17013.75,17012,17012.5,175,,,,,,20240102,60900
1/2/2024,6:09 AM,17012.5,17013.25,17012,17013.25,61,,,,,,20240102,61000
1/2/2024,6:10 AM,17013.5,17014,17013,17013,60,,,,,,20240102,61100
1/2/2024,6:11 AM,17013.25,17013.25,17012.5,17013.25,66,,,,,,20240102,61200
1/2/2024,6:12 AM,17013,17013.25,17010.75,17011.5,82,,,,,,20240102,61300
1/2/2024,6:13 AM,17011,17011.5,17010.25,17010.75,76,,,,,,20240102,61400
1/2/2024,6:14 AM,17010.5,17011.5,17010.25,17010.75,32,,,,,,20240102,61500
1/2/2024,6:15 AM,17010.75,17011,17010.5,17010.5,15,,,,,,20240102,61600
1/2/2024,6:16 AM,17010.75,17011.5,17010.5,17011.25,53,,,,,,20240102,61700
1/2/2024,6:17 AM,17011,17011.5,17010.25,17010.75,50,,,,,,20240102,61800
1/2/2024,6:18 AM,17010.5,17010.5,17010,17010.5,18,,,,,,20240102,61900
1/2/2024,6:19 AM,17010.25,17011.25,17010,17010,34,,,,,,20240102,62000
1/2/2024,6:20 AM,17010,17010.75,17010,17010,37,,,,,,20240102,62100
1/2/2024,6:21 AM,17010,17010.75,17009.75,17010.75,41,,,,,,20240102,62200
1/2/2024,6:22 AM,17010.75,17011.5,17010.75,17011.25,54,,,,,,20240102,62300
1/2/2024,6:23 AM,17011,17011.5,17010.5,17011.5,37,,,,,,20240102,62400
1/2/2024,6:24 AM,17011.5,17011.5,17010.5,17010.5,28,,,,,,20240102,62500
1/2/2024,6:25 AM,17010.75,17012,17010.5,17011.75,50,,,,,,20240102,62600
1/2/2024,6:26 AM,17011.5,17012.25,17011.5,17012,33,,,,,,20240102,62700
1/2/2024,6:27 AM,17012.25,17013,17011.5,17011.75,43,,,,,,20240102,62800
1/2/2024,6:28 AM,17011.5,17011.75,17011.25,17011.25,23,,,,,,20240102,62900
1/2/2024,6:29 AM,17011.25,17011.25,17010.75,17010.75,47,,,,,,20240102,63000
1/2/2024,6:30 AM,17011.25,17012,17011.25,17012,22,,,,,,20240102,63100
1/2/2024,6:31 AM,17011.75,17013,17011.5,17012.5,77,,,,,,20240102,63200
1/2/2024,6:32 AM,17012.5,17012.5,17011.5,17012,55,,,,,,20240102,63300
1/2/2024,6:33 AM,17011.5,17011.75,17010.75,17011.5,97,,,,,,20240102,63400
1/2/2024,6:34 AM,17011.75,17012,17011.75,17012,11,,,,,,20240102,63500
1/2/2024,6:35 AM,17011.75,17011.75,17008.75,17009.75,120,,,,,,20240102,63600
1/2/2024,6:36 AM,17009.75,17010.5,17009,17010.5,75,,,,,,20240102,63700
1/2/2024,6:37 AM,17010.5,17011.25,17009.75,17010.25,36,,,,,,20240102,63800
1/2/2024,6:38 AM,17010,17010,17008.75,17009.5,34,,,,,,20240102,63900
1/2/2024,6:39 AM,17009.25,17009.25,17007.25,17007.75,122,,,,,,20240102,64000
1/2/2024,6:40 AM,17007.75,17008.25,17007,17008.25,96,,,,,,20240102,64100
1/2/2024,6:41 AM,17008.5,17009,17007.5,17007.75,60,,,,,,20240102,64200
1/2/2024,6:42 AM,17007.75,17010,17007.25,17010,91,,,,,,20240102,64300
1/2/2024,6:43 AM,17010,17011.25,17010,17010.75,76,,,,,,20240102,64400
1/2/2024,6:44 AM,17010.5,17010.75,17010.25,17010.25,11,,,,,,20240102,64500
1/2/2024,6:45 AM,17010.25,17010.75,17010,17010.75,27,,,,,,20240102,64600
1/2/2024,6:46 AM,17010.5,17013,17010.5,17013,117,,,,,,20240102,64700
1/2/2024,6:47 AM,17013,17014,17010.5,17010.5,145,,,,,,20240102,64800
1/2/2024,6:48 AM,17011.25,17011.5,17009.5,17010.5,87,,,,,,20240102,64900
1/2/2024,6:49 AM,17010,17010.5,17009.25,17010,55,,,,,,20240102,65000
1/2/2024,6:50 AM,17010.25,17011.25,17010.25,17011.25,33,,,,,,20240102,65100
1/2/2024,6:51 AM,17011,17012,17010.25,17011,28,,,,,,20240102,65200
1/2/2024,6:52 AM,17010.75,17010.75,17009.75,17010.25,31,,,,,,20240102,65300
1/2/2024,6:53 AM,17010.25,17010.25,17009.25,17009.25,29,,,,,,20240102,65400
1/2/2024,6:54 AM,17009.25,17009.25,17007.75,17008.75,55,,,,,,20240102,65500
1/2/2024,6:55 AM,17008.25,17008.75,17007.75,17007.75,43,,,,,,20240102,65600
1/2/2024,6:56 AM,17008.5,17008.75,17007.75,17007.75,21,,,,,,20240102,65700
1/2/2024,6:57 AM,17008,17008.5,17006.25,17007.25,97,,,,,,20240102,65800
1/2/2024,6:58 AM,17006.5,17007.25,17003.75,17004.25,302,,,,,,20240102,65900
1/2/2024,6:59 AM,17004.25,17004.75,17003,17003.75,175,,,,,,20240102,70000
1/2/2024,7:00 AM,17004.25,17004.75,17003.25,17004.5,92,,,,,,20240102,70100
1/2/2024,7:01 AM,17004.25,17008.75,17004,17007.5,235,,,,,,20240102,70200
1/2/2024,7:02 AM,17007.5,17009.75,17007,17009.25,96,,,,,,20240102,70300
1/2/2024,7:03 AM,17009,17009,17006.75,17007.25,86,,,,,,20240102,70400
1/2/2024,7:04 AM,17007,17007,17004.5,17005.25,106,,,,,,20240102,70500
1/2/2024,7:05 AM,17005.25,17005.25,17004,17004.25,80,,,,,,20240102,70600
1/2/2024,7:06 AM,17005,17007,17004.5,17006,76,,,,,,20240102,70700
1/2/2024,7:07 AM,17006,17006.5,17005.5,17005.75,59,,,,,,20240102,70800
1/2/2024,7:08 AM,17005.75,17005.75,17005,17005.5,21,,,,,,20240102,70900
1/2/2024,7:09 AM,17006.25,17008,17006,17008,52,,,,,,20240102,71000
1/2/2024,7:10 AM,17008,17009.5,17007.5,17009.5,79,,,,,,20240102,71100
1/2/2024,7:11 AM,17009,17011.25,17009,17011.25,112,,,,,,20240102,71200
1/2/2024,7:12 AM,17011.25,17014.75,17011,17014.5,192,,,,,,20240102,71300
1/2/2024,7:13 AM,17014.25,17018.75,17014.25,17017.75,335,,,,,,20240102,71400
1/2/2024,7:14 AM,17017.75,17018.75,17017.25,17017.75,159,,,,,,20240102,71500
1/2/2024,7:15 AM,17017.75,17019.5,17017.25,17017.5,165,,,,,,20240102,71600
1/2/2024,7:16 AM,17017.5,17019.25,17017.25,17018.5,133,,,,,,20240102,71700
1/2/2024,7:17 AM,17018.5,17018.5,17016.5,17018,145,,,,,,20240102,71800
1/2/2024,7:18 AM,17018,17021,17018,17020.75,331,,,,,,20240102,71900
1/2/2024,7:19 AM,17020.75,17022.25,17020,17021.75,262,,,,,,20240102,72000
1/2/2024,7:20 AM,17021.5,17022.25,17020.5,17020.5,137,,,,,,20240102,72100
1/2/2024,7:21 AM,17020.5,17021.25,17020.25,17021,85,,,,,,20240102,72200
1/2/2024,7:22 AM,17021,17022,17020,17020,76,,,,,,20240102,72300
1/2/2024,7:23 AM,17020.25,17020.25,17019,17019.75,75,,,,,,20240102,72400
1/2/2024,7:24 AM,17020,17021.75,17019,17021.75,95,,,,,,20240102,72500
1/2/2024,7:25 AM,17022,17022.75,17021.25,17022.5,99,,,,,,20240102,72600
1/2/2024,7:26 AM,17022.25,17023,17021.75,17022,145,,,,,,20240102,72700
1/2/2024,7:27 AM,17022,17023,17021.75,17022.5,106,,,,,,20240102,72800
1/2/2024,7:28 AM,17022.75,17022.75,17020.25,17020.5,60,,,,,,20240102,72900
1/2/2024,7:29 AM,17020,17020.5,17018.5,17020.5,137,,,,,,20240102,73000
1/2/2024,7:30 AM,17020.25,17020.75,17018.75,17020,68,,,,,,20240102,73100
1/2/2024,7:31 AM,17020,17020.5,17018.5,17020,131,,,,,,20240102,73200
1/2/2024,7:32 AM,17019.25,17019.5,17018,17018.25,59,,,,,,20240102,73300
1/2/2024,7:33 AM,17018,17020.25,17017.25,17019,118,,,,,,20240102,73400
1/2/2024,7:34 AM,17019.25,17020.5,17018.75,17020.5,37,,,,,,20240102,73500
1/2/2024,7:35 AM,17020.5,17020.5,17018.75,17020,35,,,,,,20240102,73600
1/2/2024,7:36 AM,17019.75,17020,17018.5,17018.5,51,,,,,,20240102,73700
1/2/2024,7:37 AM,17019,17019.5,17018.25,17018.5,56,,,,,,20240102,73800
1/2/2024,7:38 AM,17018.5,17020.5,17018.5,17020.25,86,,,,,,20240102,73900
1/2/2024,7:39 AM,17020,17020.5,17018.5,17018.75,82,,,,,,20240102,74000
1/2/2024,7:40 AM,17018.75,17019.5,17018.75,17019.5,19,,,,,,20240102,74100
1/2/2024,7:41 AM,17019.25,17019.5,17018.25,17018.75,34,,,,,,20240102,74200
1/2/2024,7:42 AM,17018.5,17018.5,17016.5,17016.75,141,,,,,,20240102,74300
1/2/2024,7:43 AM,17016.75,17017.25,17014.75,17015.5,135,,,,,,20240102,74400
1/2/2024,7:44 AM,17015.5,17016,17013.75,17014.75,166,,,,,,20240102,74500
1/2/2024,7:45 AM,17015,17015.25,17014,17014.25,81,,,,,,20240102,74600
1/2/2024,7:46 AM,17014.75,17015,17012,17012.5,165,,,,,,20240102,74700
1/2/2024,7:47 AM,17013,17014.75,17012.75,17013.5,77,,,,,,20240102,74800
1/2/2024,7:48 AM,17013.5,17016.25,17012.75,17016,88,,,,,,20240102,74900
1/2/2024,7:49 AM,17015.75,17018.25,17015.5,17017.25,114,,,,,,20240102,75000
1/2/2024,7:50 AM,17017,17017.75,17015.25,17016,97,,,,,,20240102,75100
1/2/2024,7:51 AM,17016,17018.75,17016,17017.75,132,,,,,,20240102,75200
1/2/2024,7:52 AM,17017.75,17018.25,17016.75,17017.25,55,,,,,,20240102,75300
1/2/2024,7:53 AM,17017.25,17017.75,17014.75,17016.75,99,,,,,,20240102,75400
1/2/2024,7:54 AM,17016.75,17016.75,17015.25,17015.5,47,,,,,,20240102,75500
1/2/2024,7:55 AM,17015.5,17015.5,17013.5,17015,112,,,,,,20240102,75600
1/2/2024,7:56 AM,17014.75,17019.25,17014.5,17018.25,170,,,,,,20240102,75700
1/2/2024,7:57 AM,17018.5,17018.75,17017.5,17018.5,88,,,,,,20240102,75800
1/2/2024,7:58 AM,17018.75,17019.25,17017.5,17018.75,68,,,,,,20240102,75900
1/2/2024,7:59 AM,17019,17019.5,17018,17018,65,,,,,,20240102,80000
1/2/2024,8:00 AM,17018.5,17018.75,17016.75,17016.75,58,,,,,,20240102,80100
1/2/2024,8:01 AM,17017.5,17022.75,17015.75,17022.5,347,,,,,,20240102,80200
1/2/2024,8:02 AM,17021.75,17026.5,17021.25,17026.25,432,,,,,,20240102,80300
1/2/2024,8:03 AM,17026.25,17027.5,17024.75,17025.75,245,,,,,,20240102,80400
1/2/2024,8:04 AM,17025.75,17028.5,17025.25,17028.25,301,,,,,,20240102,80500
1/2/2024,8:05 AM,17028.25,17029.25,17027.5,17028.25,306,,,,,,20240102,80600
1/2/2024,8:06 AM,17028.25,17031.5,17026.5,17031.25,437,,,,,,20240102,80700
1/2/2024,8:07 AM,17031.25,17031.75,17026,17026,347,,,,,,20240102,80800
1/2/2024,8:08 AM,17025.75,17025.75,17023,17024.5,443,,,,,,20240102,80900
1/2/2024,8:09 AM,17024.25,17026,17022.75,17023.5,176,,,,,,20240102,81000
1/2/2024,8:10 AM,17023.5,17026.25,17023.5,17025.25,109,,,,,,20240102,81100
1/2/2024,8:11 AM,17024.5,17024.5,17022.75,17024,130,,,,,,20240102,81200
1/2/2024,8:12 AM,17024,17026.25,17023.75,17024.75,132,,,,,,20240102,81300
1/2/2024,8:13 AM,17024.5,17027,17024.5,17026.5,131,,,,,,20240102,81400
1/2/2024,8:14 AM,17026.25,17026.75,17024.25,17025.75,118,,,,,,20240102,81500
1/2/2024,8:15 AM,17025.5,17027,17023.75,17026,138,,,,,,20240102,81600
1/2/2024,8:16 AM,17025.5,17025.5,17023.25,17024.75,156,,,,,,20240102,81700
1/2/2024,8:17 AM,17024.5,17027.25,17022.5,17026.75,262,,,,,,20240102,81800
1/2/2024,8:18 AM,17025.75,17027.75,17025,17025.75,172,,,,,,20240102,81900
1/2/2024,8:19 AM,17025.25,17029,17025,17028.5,163,,,,,,20240102,82000
1/2/2024,8:20 AM,17028.75,17029.25,17026.75,17028.75,125,,,,,,20240102,82100
1/2/2024,8:21 AM,17028.5,17028.5,17024.5,17027,158,,,,,,20240102,82200
1/2/2024,8:22 AM,17027,17030.5,17027,17030.25,251,,,,,,20240102,82300
1/2/2024,8:23 AM,17030,17030.75,17028.75,17030,240,,,,,,20240102,82400
1/2/2024,8:24 AM,17030,17031.5,17028.5,17030.25,224,,,,,,20240102,82500
1/2/2024,8:25 AM,17030,17032.75,17029.5,17031,289,,,,,,20240102,82600
1/2/2024,8:26 AM,17031.25,17033.25,17031.25,17032.75,317,,,,,,20240102,82700
1/2/2024,8:27 AM,17032.75,17033.25,17031,17032,109,,,,,,20240102,82800
1/2/2024,8:28 AM,17031.75,17032.25,17029.75,17032,155,,,,,,20240102,82900
1/2/2024,8:29 AM,17032.5,17034.5,17031.5,17033.5,262,,,,,,20240102,83000
1/2/2024,8:30 AM,17033,17033.75,17030,17032.75,169,,,,,,20240102,83100
1/2/2024,8:31 AM,17032.75,17034.75,17032.75,17034,169,,,,,,20240102,83200
1/2/2024,8:32 AM,17034.25,17036,17033.5,17035.75,308,,,,,,20240102,83300
1/2/2024,8:33 AM,17035.5,17036.75,17034.25,17036,211,,,,,,20240102,83400
1/2/2024,8:34 AM,17036,17036,17034.75,17034.75,116,,,,,,20240102,83500
1/2/2024,8:35 AM,17035,17035.75,17034,17035.5,113,,,,,,20240102,83600
1/2/2024,8:36 AM,17035.75,17036.25,17035.25,17036,106,,,,,,20240102,83700
1/2/2024,8:37 AM,17035.5,17036,17034,17035.5,170,,,,,,20240102,83800
1/2/2024,8:38 AM,17035.75,17035.75,17033,17034.5,142,,,,,,20240102,83900
1/2/2024,8:39 AM,17034.25,17034.75,17033.25,17034.25,85,,,,,,20240102,84000
1/2/2024,8:40 AM,17034.75,17034.75,17031.5,17034,248,,,,,,20240102,84100
1/2/2024,8:41 AM,17034.25,17034.75,17033,17033.75,76,,,,,,20240102,84200
1/2/2024,8:42 AM,17033.5,17034.25,17032.5,17032.5,108,,,,,,20240102,84300
1/2/2024,8:43 AM,17032.5,17034.25,17031.5,17034.25,89,,,,,,20240102,84400
1/2/2024,8:44 AM,17034,17034,17032.5,17033.5,107,,,,,,20240102,84500
1/2/2024,8:45 AM,17033.25,17033.75,17031.75,17032.75,75,,,,,,20240102,84600
1/2/2024,8:46 AM,17032.25,17032.75,17029.25,17029.75,269,,,,,,20240102,84700
1/2/2024,8:47 AM,17029.75,17030.25,17028.5,17029.75,160,,,,,,20240102,84800
1/2/2024,8:48 AM,17030,17031.25,17028,17028.5,120,,,,,,20240102,84900
1/2/2024,8:49 AM,17028.75,17030.5,17028,17029.25,188,,,,,,20240102,85000
1/2/2024,8:50 AM,17028.75,17029.25,17028,17028,40,,,,,,20240102,85100
1/2/2024,8:51 AM,17028.5,17030,17027.25,17027.75,296,,,,,,20240102,85200
1/2/2024,8:52 AM,17028.25,17030,17028,17028.75,104,,,,,,20240102,85300
1/2/2024,8:53 AM,17028.75,17030.25,17028.75,17029.25,84,,,,,,20240102,85400
1/2/2024,8:54 AM,17028.75,17029.25,17027.5,17028,127,,,,,,20240102,85500
1/2/2024,8:55 AM,17028,17029.75,17028,17029,119,,,,,,20240102,85600
1/2/2024,8:56 AM,17028.5,17029.25,17027.75,17029.25,71,,,,,,20240102,85700
1/2/2024,8:57 AM,17029,17030.5,17027.75,17029,220,,,,,,20240102,85800
1/2/2024,8:58 AM,17028.5,17028.5,17025.5,17026.5,190,,,,,,20240102,85900
1/2/2024,8:59 AM,17026.5,17027.5,17025.25,17026.75,163,,,,,,20240102,90000
