,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id,Points,Futures PnL,Net Futures PnL
670,670,0,1.0,2024-02-21 16:57:00,17513.001125,0.0,2024-02-21 17:07:00,17455.004325,0.0,-57.996799999997165,-0.0033116425669159643,Long,Closed,670,-57.996799999997165,-115.99359999999433,-118.99359999999433
671,671,0,1.0,2024-02-21 17:51:00,17468.496675,0.0,2024-02-21 18:09:00,17451.75465,0.0,-16.742024999999558,-0.0009584124673968007,Long,Closed,671,-16.742024999999558,-33.484049999999115,-36.484049999999115
672,672,0,1.0,2024-02-21 18:14:00,17475.7474,0.0,2024-02-21 18:33:00,17451.504675,0.0,-24.242725000000064,-0.001387221069583557,Long,Closed,672,-24.242725000000064,-48.48545000000013,-51.48545000000013
673,673,0,1.0,2024-02-21 19:11:00,17474.497275,0.0,2024-02-21 19:21:00,17442.505575,0.0,-31.99170000000231,-0.0018307651142428821,Long,Closed,673,-31.99170000000231,-63.98340000000462,-66.98340000000462
674,674,0,1.0,2024-02-21 20:21:00,17393.7392,0.0,2024-02-21 21:26:00,17536.74615,0.0,143.00694999999905,0.008221748547316327,Long,Closed,674,143.00694999999905,286.0138999999981,283.0138999999981
675,675,0,1.0,2024-02-21 21:28:00,17560.005825,0.0,2024-02-21 23:41:00,17688.480975,0.0,128.4751499999984,0.007316350078716355,Long,Closed,675,128.4751499999984,256.9502999999968,253.9502999999968
676,676,0,1.0,2024-02-21 23:50:00,17702.7701,0.0,2024-02-22 01:47:00,17777.72205,0.0,74.95194999999876,0.004233910827322937,Long,Closed,676,74.95194999999876,149.90389999999752,146.90389999999752
677,677,0,1.0,2024-02-22 02:32:00,17778.7777,0.0,2024-02-22 03:29:00,17784.72135,0.0,5.943650000001071,0.00033431150894029524,Long,Closed,677,5.943650000001071,11.887300000002142,8.887300000002142
678,678,0,1.0,2024-02-22 04:09:00,17791.27895,0.0,2024-02-22 05:13:00,17791.470675,0.0,0.1917250000005879,1.0776347250774117e-05,Long,Closed,678,0.1917250000005879,0.3834500000011758,-2.616549999998824
679,679,0,1.0,2024-02-22 05:21:00,17800.7799,0.0,2024-02-22 05:57:00,17786.72115,0.0,-14.058750000000146,-0.000789782811707039,Long,Closed,679,-14.058750000000146,-28.11750000000029,-31.11750000000029
680,680,0,1.0,2024-02-22 06:22:00,17798.529675,0.0,2024-02-22 07:21:00,17811.968625,0.0,13.43894999999975,0.0007550595608398057,Long,Closed,680,13.43894999999975,26.8778999999995,23.8778999999995
681,681,0,1.0,2024-02-22 07:44:00,17825.7824,0.0,2024-02-22 09:06:00,17878.461975000002,0.0,52.67957500000193,0.0029552461607520765,Long,Closed,681,52.67957500000193,105.35915000000386,102.35915000000386
682,682,0,1.0,2024-02-22 09:46:00,17880.037825,0.0,2024-02-22 10:22:00,17875.2123,0.0,-4.825525000000198,-0.00026988337760970024,Long,Closed,682,-4.825525000000198,-9.651050000000396,-12.651050000000396
683,683,0,1.0,2024-02-22 10:40:00,17886.038425,0.0,2024-02-22 11:10:00,17876.462175,0.0,-9.576249999998254,-0.0005354036356431597,Long,Closed,683,-9.576249999998254,-19.152499999996508,-22.152499999996508
684,684,0,1.0,2024-02-22 11:16:00,17897.28955,0.0,2024-02-22 12:02:00,17902.70955,0.0,5.419999999998254,0.0003028391525351532,Long,Closed,684,5.419999999998254,10.839999999996508,7.8399999999965075
685,685,0,1.0,2024-02-22 12:44:00,17898.039625,0.0,2024-02-22 12:45:00,17890.460775,0.0,-7.578850000001694,-0.00042344581634602864,Long,Closed,685,-7.578850000001694,-15.157700000003388,-18.157700000003388
686,686,0,1.0,2024-02-22 13:16:00,17900.28985,0.0,2024-02-22 13:32:00,17890.960725,0.0,-9.329125000000204,-0.0005211717284008227,Long,Closed,686,-9.329125000000204,-18.658250000000407,-21.658250000000407
687,687,0,1.0,2024-02-22 13:40:00,17896.039425,0.0,2024-02-22 13:49:00,17894.460375,0.0,-1.5790500000002794,-8.823460669149031e-05,Long,Closed,687,-1.5790500000002794,-3.158100000000559,-6.158100000000559
688,688,0,1.0,2024-02-22 13:50:00,17899.539775,0.0,2024-02-22 14:05:00,17889.71085,0.0,-9.828925000001618,-0.0005491160735724345,Long,Closed,688,-9.828925000001618,-19.657850000003236,-22.657850000003236
689,689,0,1.0,2024-02-22 14:44:00,17904.040225,0.0,2024-02-22 15:48:00,17915.70825,0.0,11.668024999999034,0.000651697876756699,Long,Closed,689,11.668024999999034,23.336049999998068,20.336049999998068
690,690,0,1.0,2024-02-22 16:13:00,17952.29505,0.0,2024-02-22 16:54:00,17953.954425,0.0,1.6593749999992724,9.243247146828017e-05,Long,Closed,690,1.6593749999992724,3.318749999998545,0.3187499999985448
691,691,0,1.0,2024-02-22 17:12:00,17976.547475,0.0,2024-02-22 19:42:00,18055.444275,0.0,78.89680000000226,0.004388873898601726,Long,Closed,691,78.89680000000226,157.79360000000452,154.79360000000452
692,692,0,1.0,2024-02-22 20:12:00,18064.8063,0.0,2024-02-22 20:34:00,18047.69505,0.0,-17.111250000001746,-0.0009472146955708983,Long,Closed,692,-17.111250000001746,-34.22250000000349,-37.22250000000349
693,693,0,1.0,2024-02-22 20:42:00,18081.057925,0.0,2024-02-22 20:52:00,18057.1941,0.0,-23.86382500000036,-0.0013198245975975082,Long,Closed,693,-23.86382500000036,-47.72765000000072,-50.72765000000072
694,694,0,1.0,2024-02-22 21:51:00,18023.8022,0.0,2024-02-23 00:05:00,18030.69675,0.0,6.894550000000891,0.00038252472610917195,Long,Closed,694,6.894550000000891,13.789100000001781,10.789100000001781
695,695,0,1.0,2024-02-23 01:04:00,18032.053025,0.0,2024-02-23 02:57:00,18042.1956,0.0,10.142574999998033,0.0005624747767731252,Long,Closed,695,10.142574999998033,20.285149999996065,17.285149999996065
696,696,0,1.0,2024-02-23 03:23:00,18045.554375,0.0,2024-02-23 04:03:00,18041.1957,0.0,-4.358674999999494,-0.000241537328774888,Long,Closed,696,-4.358674999999494,-8.717349999998987,-11.717349999998987
697,697,0,1.0,2024-02-23 04:21:00,18046.8045,0.0,2024-02-23 05:39:00,18046.69515,0.0,-0.10934999999881256,-6.059244449554079e-06,Long,Closed,697,-0.10934999999881256,-0.21869999999762513,-3.218699999997625
